trueR , trueI
0.013337 , -0.005524
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
42991616 , 343932928 , 0.016741 , 0.135149, 0.000012, 0.019789
43515904 , 348127232 , 0.028069 , 0.139381, 0.000217, 0.020997
44040192 , 352321536 , 0.028074 , 0.133271, 0.000217, 0.019264
44564480 , 356515840 , 0.028669 , 0.131615, 0.000235, 0.018807
45088768 , 360710144 , 0.024485 , 0.127390, 0.000124, 0.017666
45613056 , 364904448 , 0.025081 , 0.131090, 0.000138, 0.018664
46137344 , 369098752 , 0.028854 , 0.132086, 0.000241, 0.018937
46661632 , 373293056 , 0.033330 , 0.120431, 0.000400, 0.015865
47185920 , 377487360 , 0.028641 , 0.109464, 0.000234, 0.013222
47710208 , 381681664 , 0.025416 , 0.114253, 0.000146, 0.014347
48234496 , 385875968 , 0.014964 , 0.096096, 0.000003, 0.010327
48758784 , 390070272 , 0.017676 , 0.100884, 0.000019, 0.011323
49283072 , 394264576 , 0.015067 , 0.106278, 0.000003, 0.012500
49807360 , 398458880 , 0.010555 , 0.112567, 0.000008, 0.013945
50331648 , 402653184 , 0.006311 , 0.109860, 0.000049, 0.013314
50855936 , 406847488 , 0.008295 , 0.119218, 0.000025, 0.015561
51380224 , 411041792 , 0.009096 , 0.128572, 0.000018, 0.017982
51904512 , 415236096 , 0.001010 , 0.120280, 0.000152, 0.015827
52428800 , 419430400 , -0.006430 , 0.116598, 0.000391, 0.014914
52953088 , 423624704 , -0.004168 , 0.128497, 0.000306, 0.017962
53477376 , 427819008 , -0.009310 , 0.128710, 0.000513, 0.018019
54001664 , 432013312 , -0.009364 , 0.128305, 0.000515, 0.017910
54525952 , 436207616 , -0.013114 , 0.127968, 0.000700, 0.017820
55050240 , 440401920 , -0.004209 , 0.118355, 0.000308, 0.015346
55574528 , 444596224 , 0.006904 , 0.120733, 0.000041, 0.015941
56098816 , 448790528 , 0.006021 , 0.130725, 0.000054, 0.018564
56623104 , 452984832 , 0.002400 , 0.137898, 0.000120, 0.020570
57147392 , 457179136 , 0.009219 , 0.138787, 0.000017, 0.020826
57671680 , 461373440 , 0.011919 , 0.134291, 0.000002, 0.019548
58195968 , 465567744 , 0.008945 , 0.138840, 0.000019, 0.020841
58720256 , 469762048 , -0.002834 , 0.126282, 0.000261, 0.017373
59244544 , 473956352 , -0.012932 , 0.131902, 0.000690, 0.018886
59768832 , 478150656 , -0.012752 , 0.132889, 0.000681, 0.019158
60293120 , 482344960 , -0.013105 , 0.139650, 0.000699, 0.021076
60817408 , 486539264 , -0.007487 , 0.141032, 0.000434, 0.021479
61341696 , 490733568 , -0.010306 , 0.140681, 0.000559, 0.021376
61865984 , 494927872 , -0.020163 , 0.136644, 0.001122, 0.020212
62390272 , 499122176 , -0.029554 , 0.139671, 0.001840, 0.021082
62914560 , 503316480 , -0.039182 , 0.145179, 0.002758, 0.022711
63438848 , 507510784 , -0.037029 , 0.150762, 0.002537, 0.024425
63963136 , 511705088 , -0.029417 , 0.148250, 0.001828, 0.023647
64487424 , 515899392 , -0.031756 , 0.137650, 0.002033, 0.020499
65011712 , 520093696 , -0.035393 , 0.139236, 0.002375, 0.020956
65536000 , 524288000 , -0.033186 , 0.137347, 0.002164, 0.020412
66060288 , 528482304 , -0.030993 , 0.138726, 0.001965, 0.020808
66584576 , 532676608 , -0.033807 , 0.143134, 0.002223, 0.022099
67108864 , 536870912 , -0.036470 , 0.152189, 0.002481, 0.024873
67633152 , 541065216 , -0.037706 , 0.146998, 0.002605, 0.023263
68157440 , 545259520 , -0.038383 , 0.144644, 0.002675, 0.022551
68681728 , 549453824 , -0.031298 , 0.143888, 0.001992, 0.022324
69206016 , 553648128 , -0.026197 , 0.147060, 0.001563, 0.023282
69730304 , 557842432 , -0.023612 , 0.150307, 0.001365, 0.024283
70254592 , 562036736 , -0.032435 , 0.150076, 0.002095, 0.024212
70778880 , 566231040 , -0.029580 , 0.150610, 0.001842, 0.024378
71303168 , 570425344 , -0.031396 , 0.157704, 0.002001, 0.026643
71827456 , 574619648 , -0.039479 , 0.157994, 0.002789, 0.026738
72351744 , 578813952 , -0.041091 , 0.161208, 0.002962, 0.027800
72876032 , 583008256 , -0.046039 , 0.156718, 0.003525, 0.026323
73400320 , 587202560 , -0.036402 , 0.162203, 0.002474, 0.028132
73924608 , 591396864 , -0.034332 , 0.158434, 0.002272, 0.026882
74448896 , 595591168 , -0.032731 , 0.157153, 0.002122, 0.026464
74973184 , 599785472 , -0.030729 , 0.152901, 0.001942, 0.025099
75497472 , 603979776 , -0.034700 , 0.149634, 0.002308, 0.024074
76021760 , 608174080 , -0.036276 , 0.151391, 0.002461, 0.024622
76546048 , 612368384 , -0.038321 , 0.152960, 0.002668, 0.025117
77070336 , 616562688 , -0.035254 , 0.148595, 0.002361, 0.023753
77594624 , 620756992 , -0.024558 , 0.151887, 0.001436, 0.024778
78118912 , 624951296 , -0.022090 , 0.150594, 0.001255, 0.024373
78643200 , 629145600 , -0.029740 , 0.146680, 0.001856, 0.023166
79167488 , 633339904 , -0.020206 , 0.136173, 0.001125, 0.020078
79691776 , 637534208 , -0.019679 , 0.131402, 0.001090, 0.018749
80216064 , 641728512 , -0.011416 , 0.135385, 0.000613, 0.019855
80740352 , 645922816 , -0.012924 , 0.130138, 0.000690, 0.018404
81264640 , 650117120 , -0.011767 , 0.127902, 0.000630, 0.017803
81788928 , 654311424 , -0.013612 , 0.126180, 0.000726, 0.017346
82313216 , 658505728 , -0.016792 , 0.131609, 0.000908, 0.018806
82837504 , 662700032 , -0.017615 , 0.135377, 0.000958, 0.019853
83361792 , 666894336 , -0.019412 , 0.134823, 0.001072, 0.019697
83886080 , 671088640 , -0.020747 , 0.135171, 0.001162, 0.019795
84410368 , 675282944 , -0.021373 , 0.137165, 0.001205, 0.020360
84934656 , 679477248 , -0.029276 , 0.135001, 0.001816, 0.019747
85458944 , 683671552 , -0.028765 , 0.125762, 0.001773, 0.017236
85983232 , 687865856 , -0.030972 , 0.129296, 0.001963, 0.018176
86507520 , 692060160 , -0.029722 , 0.127007, 0.001854, 0.017564
87031808 , 696254464 , -0.020555 , 0.125002, 0.001149, 0.017037
87556096 , 700448768 , -0.012496 , 0.126297, 0.000667, 0.017377
88080384 , 704643072 , -0.006488 , 0.128222, 0.000393, 0.017888
88604672 , 708837376 , -0.003862 , 0.123087, 0.000296, 0.016541
89128960 , 713031680 , -0.006908 , 0.121985, 0.000410, 0.016259
89653248 , 717225984 , -0.004527 , 0.116063, 0.000319, 0.014783
90177536 , 721420288 , -0.006887 , 0.110615, 0.000409, 0.013488
90701824 , 725614592 , -0.014361 , 0.109788, 0.000767, 0.013297
91226112 , 729808896 , -0.015495 , 0.111758, 0.000831, 0.013755
91750400 , 734003200 , -0.011104 , 0.112634, 0.000597, 0.013961
92274688 , 738197504 , 0.001164 , 0.111036, 0.000148, 0.013586
92798976 , 742391808 , -0.000696 , 0.108581, 0.000197, 0.013020
93323264 , 746586112 , 0.003396 , 0.111116, 0.000099, 0.013605
93847552 , 750780416 , 0.008169 , 0.110295, 0.000027, 0.013414
94371840 , 754974720 , 0.007940 , 0.113129, 0.000029, 0.014079
94896128 , 759169024 , 0.006868 , 0.115099, 0.000042, 0.014550
95420416 , 763363328 , 0.008016 , 0.119456, 0.000028, 0.015620
95944704 , 767557632 , 0.004053 , 0.118631, 0.000086, 0.015415
96468992 , 771751936 , 0.010126 , 0.123331, 0.000010, 0.016604
96993280 , 775946240 , 0.016825 , 0.117694, 0.000012, 0.015183
97517568 , 780140544 , 0.019100 , 0.117378, 0.000033, 0.015105
98041856 , 784334848 , 0.016879 , 0.115074, 0.000013, 0.014544
98566144 , 788529152 , 0.012206 , 0.114604, 0.000001, 0.014431
99090432 , 792723456 , 0.009366 , 0.112746, 0.000016, 0.013988
99614720 , 796917760 , 0.008914 , 0.113354, 0.000020, 0.014132
100139008 , 801112064 , 0.009091 , 0.109016, 0.000018, 0.013120
100663296 , 805306368 , 0.001796 , 0.109642, 0.000133, 0.013263
101187584 , 809500672 , 0.005445 , 0.110845, 0.000062, 0.013542
101711872 , 813694976 , 0.012844 , 0.107812, 0.000000, 0.012845
102236160 , 817889280 , 0.015002 , 0.112102, 0.000003, 0.013836
102760448 , 822083584 , 0.017316 , 0.110358, 0.000016, 0.013429
103284736 , 826277888 , 0.017037 , 0.113225, 0.000014, 0.014101
103809024 , 830472192 , 0.013088 , 0.113501, 0.000000, 0.014167
104333312 , 834666496 , 0.015612 , 0.113302, 0.000005, 0.014120
104857600 , 838860800 , 0.015069 , 0.119640, 0.000003, 0.015666
105381888 , 843055104 , 0.008536 , 0.116241, 0.000023, 0.014827
105906176 , 847249408 , 0.005686 , 0.110176, 0.000059, 0.013387
106430464 , 851443712 , 0.005340 , 0.107701, 0.000064, 0.012820
106954752 , 855638016 , 0.006111 , 0.106298, 0.000052, 0.012504
107479040 , 859832320 , 0.010584 , 0.104311, 0.000008, 0.012064
108003328 , 864026624 , 0.005376 , 0.102844, 0.000063, 0.011744
108527616 , 868220928 , 0.000161 , 0.098920, 0.000174, 0.010909
109051904 , 872415232 , 0.000896 , 0.096808, 0.000155, 0.010472
109576192 , 876609536 , 0.001306 , 0.099347, 0.000145, 0.010998
110100480 , 880803840 , -0.003872 , 0.098499, 0.000296, 0.010821
110624768 , 884998144 , -0.014656 , 0.096495, 0.000784, 0.010408
111149056 , 889192448 , -0.010454 , 0.097596, 0.000566, 0.010634
111673344 , 893386752 , -0.008645 , 0.099569, 0.000483, 0.011045
112197632 , 897581056 , -0.014424 , 0.096363, 0.000771, 0.010381
112721920 , 901775360 , -0.017635 , 0.096720, 0.000959, 0.010454
113246208 , 905969664 , -0.019801 , 0.095946, 0.001098, 0.010296
113770496 , 910163968 , -0.024630 , 0.093217, 0.001442, 0.009750
114294784 , 914358272 , -0.025157 , 0.090257, 0.001482, 0.009174
114819072 , 918552576 , -0.021710 , 0.091081, 0.001228, 0.009333
115343360 , 922746880 , -0.018201 , 0.089762, 0.000995, 0.009079
115867648 , 926941184 , -0.021855 , 0.085369, 0.001238, 0.008262
116391936 , 931135488 , -0.021318 , 0.081757, 0.001201, 0.007618
116916224 , 935329792 , -0.020344 , 0.082307, 0.001134, 0.007714
117440512 , 939524096 , -0.021998 , 0.079715, 0.001249, 0.007266
117964800 , 943718400 , -0.017542 , 0.080623, 0.000954, 0.007421
118489088 , 947912704 , -0.015227 , 0.081290, 0.000816, 0.007537
119013376 , 952107008 , -0.016259 , 0.086634, 0.000876, 0.008493
119537664 , 956301312 , -0.020464 , 0.084222, 0.001143, 0.008054
120061952 , 960495616 , -0.018762 , 0.079769, 0.001030, 0.007275
120586240 , 964689920 , -0.017130 , 0.079203, 0.000928, 0.007179
121110528 , 968884224 , -0.012384 , 0.080299, 0.000662, 0.007366
121634816 , 973078528 , -0.016843 , 0.081030, 0.000911, 0.007492
122159104 , 977272832 , -0.011020 , 0.077121, 0.000593, 0.006830
122683392 , 981467136 , -0.012014 , 0.072507, 0.000643, 0.006089
123207680 , 985661440 , -0.011398 , 0.072782, 0.000612, 0.006132
123731968 , 989855744 , -0.013106 , 0.075405, 0.000699, 0.006550
124256256 , 994050048 , -0.016021 , 0.070982, 0.000862, 0.005853
124780544 , 998244352 , -0.016294 , 0.074031, 0.000878, 0.006329
125304832 , 1002438656 , -0.013260 , 0.074214, 0.000707, 0.006358
125829120 , 1006632960 , -0.010351 , 0.070294, 0.000561, 0.005748
126353408 , 1010827264 , -0.011844 , 0.071109, 0.000634, 0.005873
126877696 , 1015021568 , -0.013232 , 0.071162, 0.000706, 0.005881
127401984 , 1019215872 , -0.013393 , 0.071856, 0.000714, 0.005988
127926272 , 1023410176 , -0.008949 , 0.072915, 0.000497, 0.006153
128450560 , 1027604480 , -0.007760 , 0.069891, 0.000445, 0.005687
128974848 , 1031798784 , -0.004527 , 0.073415, 0.000319, 0.006231
129499136 , 1035993088 , -0.001946 , 0.076410, 0.000234, 0.006713
130023424 , 1040187392 , -0.001008 , 0.078722, 0.000206, 0.007097
130547712 , 1044381696 , -0.000881 , 0.080029, 0.000202, 0.007319
131072000 , 1048576000 , -0.002153 , 0.079670, 0.000240, 0.007258
131596288 , 1052770304 , -0.004466 , 0.078017, 0.000317, 0.006979
132120576 , 1056964608 , -0.004746 , 0.078261, 0.000327, 0.007020
132644864 , 1061158912 , -0.006551 , 0.074947, 0.000396, 0.006476
133169152 , 1065353216 , -0.002855 , 0.075836, 0.000262, 0.006619
133693440 , 1069547520 , -0.000207 , 0.072035, 0.000183, 0.006015
134217728 , 1073741824 , -0.000547 , 0.072816, 0.000193, 0.006137
134742016 , 1077936128 , -0.001333 , 0.069118, 0.000215, 0.005572
135266304 , 1082130432 , -0.002489 , 0.075179, 0.000250, 0.006513
135790592 , 1086324736 , -0.003527 , 0.074846, 0.000284, 0.006459
136314880 , 1090519040 , -0.001544 , 0.073686, 0.000221, 0.006274
136839168 , 1094713344 , -0.000259 , 0.074725, 0.000185, 0.006440
137363456 , 1098907648 , 0.002633 , 0.070047, 0.000115, 0.005711
137887744 , 1103101952 , 0.007804 , 0.068051, 0.000031, 0.005413
138412032 , 1107296256 , 0.012333 , 0.068233, 0.000001, 0.005440
138936320 , 1111490560 , 0.011811 , 0.070308, 0.000002, 0.005751
139460608 , 1115684864 , 0.011002 , 0.069914, 0.000005, 0.005691
139984896 , 1119879168 , 0.009542 , 0.072283, 0.000014, 0.006054
140509184 , 1124073472 , 0.011383 , 0.071086, 0.000004, 0.005869
141033472 , 1128267776 , 0.013494 , 0.068333, 0.000000, 0.005455
141557760 , 1132462080 , 0.016846 , 0.069018, 0.000012, 0.005557
142082048 , 1136656384 , 0.017286 , 0.069421, 0.000016, 0.005617
142606336 , 1140850688 , 0.016553 , 0.070536, 0.000010, 0.005785
143130624 , 1145044992 , 0.018205 , 0.068828, 0.000024, 0.005528
143654912 , 1149239296 , 0.017105 , 0.068526, 0.000014, 0.005483
144179200 , 1153433600 , 0.016785 , 0.068696, 0.000012, 0.005509
144703488 , 1157627904 , 0.016638 , 0.064053, 0.000011, 0.004841
145227776 , 1161822208 , 0.017079 , 0.064023, 0.000014, 0.004837
145752064 , 1166016512 , 0.016472 , 0.060920, 0.000010, 0.004415
146276352 , 1170210816 , 0.012526 , 0.061703, 0.000001, 0.004520
146800640 , 1174405120 , 0.013180 , 0.060652, 0.000000, 0.004379
147324928 , 1178599424 , 0.014501 , 0.053834, 0.000001, 0.003523
147849216 , 1182793728 , 0.010373 , 0.051969, 0.000009, 0.003305
148373504 , 1186988032 , 0.008562 , 0.056549, 0.000023, 0.003853
148897792 , 1191182336 , 0.008528 , 0.056888, 0.000023, 0.003895
149422080 , 1195376640 , 0.008604 , 0.058838, 0.000022, 0.004143
149946368 , 1199570944 , 0.008535 , 0.060399, 0.000023, 0.004346
150470656 , 1203765248 , 0.008497 , 0.064604, 0.000023, 0.004918
150994944 , 1207959552 , 0.009793 , 0.067395, 0.000013, 0.005317
151519232 , 1212153856 , 0.009059 , 0.072521, 0.000018, 0.006091
152043520 , 1216348160 , 0.006846 , 0.070726, 0.000042, 0.005814
152567808 , 1220542464 , 0.009435 , 0.071416, 0.000015, 0.005920
153092096 , 1224736768 , 0.013134 , 0.071085, 0.000000, 0.005869
153616384 , 1228931072 , 0.011907 , 0.070329, 0.000002, 0.005754
154140672 , 1233125376 , 0.013311 , 0.071582, 0.000000, 0.005945
154664960 , 1237319680 , 0.014534 , 0.070600, 0.000001, 0.005795
155189248 , 1241513984 , 0.017674 , 0.070951, 0.000019, 0.005848
155713536 , 1245708288 , 0.019546 , 0.069073, 0.000039, 0.005565
156237824 , 1249902592 , 0.023252 , 0.070079, 0.000098, 0.005716
156762112 , 1254096896 , 0.022046 , 0.069474, 0.000076, 0.005625
157286400 , 1258291200 , 0.023476 , 0.070892, 0.000103, 0.005839
157810688 , 1262485504 , 0.021249 , 0.070936, 0.000063, 0.005846
158334976 , 1266679808 , 0.022651 , 0.068330, 0.000087, 0.005454
158859264 , 1270874112 , 0.021401 , 0.065893, 0.000065, 0.005100
159383552 , 1275068416 , 0.022108 , 0.070394, 0.000077, 0.005764
159907840 , 1279262720 , 0.022528 , 0.067082, 0.000084, 0.005272
160432128 , 1283457024 , 0.021860 , 0.065111, 0.000073, 0.004989
160956416 , 1287651328 , 0.020942 , 0.061554, 0.000058, 0.004500
161480704 , 1291845632 , 0.017899 , 0.062900, 0.000021, 0.004682
162004992 , 1296039936 , 0.019747 , 0.066768, 0.000041, 0.005226
162529280 , 1300234240 , 0.019305 , 0.070118, 0.000036, 0.005722
163053568 , 1304428544 , 0.020551 , 0.069449, 0.000052, 0.005621
163577856 , 1308622848 , 0.021496 , 0.067388, 0.000067, 0.005316
164102144 , 1312817152 , 0.019232 , 0.067209, 0.000035, 0.005290
164626432 , 1317011456 , 0.020741 , 0.069161, 0.000055, 0.005578
165150720 , 1321205760 , 0.020057 , 0.066990, 0.000045, 0.005258
165675008 , 1325400064 , 0.019615 , 0.065374, 0.000039, 0.005027
166199296 , 1329594368 , 0.016456 , 0.064859, 0.000010, 0.004954
166723584 , 1333788672 , 0.017947 , 0.060031, 0.000021, 0.004298
167247872 , 1337982976 , 0.014597 , 0.058319, 0.000002, 0.004076
167772160 , 1342177280 , 0.013569 , 0.056199, 0.000000, 0.003810
168296448 , 1346371584 , 0.015882 , 0.056519, 0.000006, 0.003849
168820736 , 1350565888 , 0.011393 , 0.059532, 0.000004, 0.004232
169345024 , 1354760192 , 0.009420 , 0.059781, 0.000015, 0.004265
169869312 , 1358954496 , 0.009253 , 0.061804, 0.000017, 0.004533
170393600 , 1363148800 , 0.007928 , 0.064734, 0.000029, 0.004936
170917888 , 1367343104 , 0.012436 , 0.064533, 0.000001, 0.004908
171442176 , 1371537408 , 0.009524 , 0.065251, 0.000015, 0.005009
171966464 , 1375731712 , 0.009461 , 0.064007, 0.000015, 0.004835
172490752 , 1379926016 , 0.008639 , 0.064524, 0.000022, 0.004907
173015040 , 1384120320 , 0.008397 , 0.065420, 0.000024, 0.005033
173539328 , 1388314624 , 0.009443 , 0.066547, 0.000015, 0.005194
174063616 , 1392508928 , 0.005628 , 0.067764, 0.000059, 0.005371
174587904 , 1396703232 , 0.006719 , 0.067389, 0.000044, 0.005316
175112192 , 1400897536 , 0.005624 , 0.064450, 0.000059, 0.004896
175636480 , 1405091840 , 0.005662 , 0.063176, 0.000059, 0.004720
176160768 , 1409286144 , 0.003566 , 0.060593, 0.000095, 0.004371
176685056 , 1413480448 , 0.006638 , 0.059330, 0.000045, 0.004206
177209344 , 1417674752 , 0.006181 , 0.058076, 0.000051, 0.004045
177733632 , 1421869056 , 0.003509 , 0.055465, 0.000097, 0.003720
178257920 , 1426063360 , 0.003638 , 0.055638, 0.000094, 0.003741
178782208 , 1430257664 , 0.003792 , 0.057403, 0.000091, 0.003960
179306496 , 1434451968 , 0.002427 , 0.058598, 0.000119, 0.004112
179830784 , 1438646272 , -0.002752 , 0.061352, 0.000259, 0.004472
180355072 , 1442840576 , -0.000674 , 0.060255, 0.000196, 0.004327
180879360 , 1447034880 , 0.000959 , 0.060187, 0.000153, 0.004318
181403648 , 1451229184 , 0.002542 , 0.057087, 0.000117, 0.003920
181927936 , 1455423488 , 0.005663 , 0.056694, 0.000059, 0.003871
182452224 , 1459617792 , 0.008931 , 0.059285, 0.000019, 0.004200
182976512 , 1463812096 , 0.005113 , 0.056159, 0.000068, 0.003805
183500800 , 1468006400 , -0.000551 , 0.054252, 0.000193, 0.003573
184025088 , 1472200704 , -0.000910 , 0.057850, 0.000203, 0.004016
184549376 , 1476395008 , -0.001401 , 0.055940, 0.000217, 0.003778
185073664 , 1480589312 , -0.001346 , 0.055517, 0.000216, 0.003726
185597952 , 1484783616 , 0.003445 , 0.058764, 0.000098, 0.004133
186122240 , 1488977920 , 0.002515 , 0.059213, 0.000117, 0.004191
186646528 , 1493172224 , 0.001271 , 0.063252, 0.000146, 0.004730
187170816 , 1497366528 , -0.000229 , 0.058755, 0.000184, 0.004132
187695104 , 1501560832 , -0.001219 , 0.061258, 0.000212, 0.004460
188219392 , 1505755136 , 0.001549 , 0.059276, 0.000139, 0.004199
188743680 , 1509949440 , 0.001757 , 0.058753, 0.000134, 0.004132
189267968 , 1514143744 , 0.000869 , 0.061956, 0.000155, 0.004554
189792256 , 1518338048 , 0.002455 , 0.056636, 0.000118, 0.003864
190316544 , 1522532352 , 0.005455 , 0.056694, 0.000062, 0.003871
190840832 , 1526726656 , 0.006291 , 0.054338, 0.000050, 0.003583
191365120 , 1530920960 , 0.006693 , 0.051010, 0.000044, 0.003196
191889408 , 1535115264 , 0.006500 , 0.049313, 0.000047, 0.003007
192413696 , 1539309568 , 0.004232 , 0.049073, 0.000083, 0.002981
192937984 , 1543503872 , 0.002744 , 0.045610, 0.000112, 0.002615
193462272 , 1547698176 , 0.000859 , 0.041129, 0.000156, 0.002176
193986560 , 1551892480 , 0.004013 , 0.038969, 0.000087, 0.001980
194510848 , 1556086784 , 0.005158 , 0.039064, 0.000067, 0.001988
195035136 , 1560281088 , 0.003625 , 0.042090, 0.000094, 0.002267
195559424 , 1564475392 , 0.003669 , 0.039729, 0.000093, 0.002048
196083712 , 1568669696 , 0.002595 , 0.038466, 0.000115, 0.001935
196608000 , 1572864000 , 0.004860 , 0.036063, 0.000072, 0.001730
197132288 , 1577058304 , 0.007349 , 0.035147, 0.000036, 0.001654
197656576 , 1581252608 , 0.007806 , 0.036573, 0.000031, 0.001772
198180864 , 1585446912 , 0.010826 , 0.035572, 0.000006, 0.001689
198705152 , 1589641216 , 0.012440 , 0.033889, 0.000001, 0.001553
199229440 , 1593835520 , 0.015831 , 0.030255, 0.000006, 0.001280
199753728 , 1598029824 , 0.014249 , 0.030920, 0.000001, 0.001328
200278016 , 1602224128 , 0.013208 , 0.031123, 0.000000, 0.001343
